 INFO	[2015-04-28 17:12:01,432] [main] (MonServiceSvi2.java:87)
DEBUG	[2015-04-28 17:23:07,051] [main] (Navigation.java:339)
     	orange.olps.svi.navigation.Langue:: getAction - Sortie (choixLangue)

DEBUG	[2015-04-28 17:23:07,051] [main] (NavigationManager.java:332)
     	 chargerNavigation - traitement de la dependance (choixLangue/choixLangue)

DEBUG	[2015-04-28 17:23:07,051] [main] (NavigationManager.java:347)
     	getNavigation - service (723) nom (choixLangue) 

DEBUG	[2015-04-28 17:23:07,051] [main] (NavigationManager.java:61)
     	getInstance - Entree 

DEBUG	[2015-04-28 17:23:07,052] [main] (Config.java:445)
     	calculerTempsDodo - Entree

DEBUG	[2015-04-28 17:23:07,052] [main] (Config.java:480)
     	calculerTempsDodo - temps =28320000

 INFO	[2015-04-28 17:40:08,525] [main] (MonServiceSvi2.java:87)
     	Service  started on port: 8887

 INFO	[2015-04-28 17:40:08,552] [main] (Config.java:514)
     	initialiser - Rechargement de la configuration (Svi.properties) - Variable d'environnement (PROPERTIES_FILES)

 INFO	[2015-04-28 17:40:08,568] [main] (Config.java:409)
     	repAudioRef: /opt/application/64poms/current/tmp/prompts/

DEBUG	[2015-04-28 17:40:08,609] [main] (NavigationManager.java:68)
     	getInstance - Entree 

DEBUG	[2015-04-28 17:40:08,610] [main] (NavigationManager.java:224)
     	initialiser - lecture navigation

 INFO	[2015-04-28 17:40:08,610] [main] (Config.java:303)
     	getFileJson -  non trouve

DEBUG	[2015-04-28 17:40:08,618] [main] (NavigationManager.java:131)
     	initialiserNavigationService - charger navigation de (bienvenue)

DEBUG	[2015-04-28 17:40:08,619] [main] (NavigationManager.java:308)
     	 chargerNavigation - Entree (bienvenue) service (723)

DEBUG	[2015-04-28 17:40:08,620] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (suivant) pour (bienvenue)

DEBUG	[2015-04-28 17:40:08,620] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (bienvenue/choixLangue)

DEBUG	[2015-04-28 17:40:08,622] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (choixLangue) 

DEBUG	[2015-04-28 17:40:08,624] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (choixLangue) 

DEBUG	[2015-04-28 17:40:08,625] [main] (NavigationManager.java:362)
     	getNavigation - l'item (723/choixLangue) n'a pas ete charge en memoire

DEBUG	[2015-04-28 17:40:08,625] [main] (NavigationManager.java:308)
     	 chargerNavigation - Entree (choixLangue) service (723)

DEBUG	[2015-04-28 17:40:08,630] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (#) pour (choixLangue)

DEBUG	[2015-04-28 17:40:08,630] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (inactivite) pour (choixLangue)

DEBUG	[2015-04-28 17:40:08,631] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (choixLangue/transfertInfo)

DEBUG	[2015-04-28 17:40:08,631] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (transfertInfo) 

DEBUG	[2015-04-28 17:40:08,631] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (transfertInfo) 

DEBUG	[2015-04-28 17:40:08,632] [main] (NavigationManager.java:362)
     	getNavigation - l'item (723/transfertInfo) n'a pas ete charge en memoire

DEBUG	[2015-04-28 17:40:08,632] [main] (NavigationManager.java:308)
     	 chargerNavigation - Entree (transfertInfo) service (723)

DEBUG	[2015-04-28 17:40:08,637] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (suivant) pour (transfertInfo)

DEBUG	[2015-04-28 17:40:08,638] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (transfertInfo/ouvertureService)

DEBUG	[2015-04-28 17:40:08,638] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (ouvertureService) 

DEBUG	[2015-04-28 17:40:08,638] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (ouvertureService) 

DEBUG	[2015-04-28 17:40:08,639] [main] (NavigationManager.java:362)
     	getNavigation - l'item (723/ouvertureService) n'a pas ete charge en memoire

DEBUG	[2015-04-28 17:40:08,639] [main] (NavigationManager.java:308)
     	 chargerNavigation - Entree (ouvertureService) service (723)

DEBUG	[2015-04-28 17:40:08,639] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (*) pour (choixLangue)

DEBUG	[2015-04-28 17:40:08,640] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (choixLangue/choixLangue)

DEBUG	[2015-04-28 17:40:08,640] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (choixLangue) 

DEBUG	[2015-04-28 17:40:08,640] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (choixLangue) 

DEBUG	[2015-04-28 17:40:08,643] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (3) pour (choixLangue)

DEBUG	[2015-04-28 17:40:08,643] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (2) pour (choixLangue)

DEBUG	[2015-04-28 17:40:08,643] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (choixLangue/UK)

DEBUG	[2015-04-28 17:40:08,644] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (UK) 

DEBUG	[2015-04-28 17:40:08,644] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (UK) 

DEBUG	[2015-04-28 17:40:08,645] [main] (NavigationManager.java:362)
     	getNavigation - l'item (723/UK) n'a pas ete charge en memoire

DEBUG	[2015-04-28 17:40:08,645] [main] (NavigationManager.java:308)
     	 chargerNavigation - Entree (UK) service (723)

DEBUG	[2015-04-28 17:40:08,650] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (1) pour (choixLangue)

DEBUG	[2015-04-28 17:40:08,651] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (choixLangue/FR)

DEBUG	[2015-04-28 17:40:08,651] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (FR) 

DEBUG	[2015-04-28 17:40:08,651] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (FR) 

DEBUG	[2015-04-28 17:40:08,651] [main] (NavigationManager.java:362)
     	getNavigation - l'item (723/FR) n'a pas ete charge en memoire

DEBUG	[2015-04-28 17:40:08,651] [main] (NavigationManager.java:308)
     	 chargerNavigation - Entree (FR) service (723)

DEBUG	[2015-04-28 17:40:08,651] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (0) pour (choixLangue)

DEBUG	[2015-04-28 17:40:08,652] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (7) pour (choixLangue)

DEBUG	[2015-04-28 17:40:08,652] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (6) pour (choixLangue)

DEBUG	[2015-04-28 17:40:08,653] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (5) pour (choixLangue)

DEBUG	[2015-04-28 17:40:08,653] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (4) pour (choixLangue)

DEBUG	[2015-04-28 17:40:08,653] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (erreur) pour (choixLangue)

DEBUG	[2015-04-28 17:40:08,653] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (9) pour (choixLangue)

DEBUG	[2015-04-28 17:40:08,654] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (suivant) pour (choixLangue)

DEBUG	[2015-04-28 17:40:08,654] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (choixLangue/webBdd)

DEBUG	[2015-04-28 17:40:08,654] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (webBdd) 

DEBUG	[2015-04-28 17:40:08,654] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (webBdd) 

DEBUG	[2015-04-28 17:40:08,660] [main] (NavigationManager.java:362)
     	getNavigation - l'item (723/webBdd) n'a pas ete charge en memoire

DEBUG	[2015-04-28 17:40:08,660] [main] (NavigationManager.java:308)
     	 chargerNavigation - Entree (webBdd) service (723)

DEBUG	[2015-04-28 17:40:08,661] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (erreur) pour (webBdd)

DEBUG	[2015-04-28 17:40:08,664] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (webBdd/principal)

DEBUG	[2015-04-28 17:40:08,665] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (principal) 

DEBUG	[2015-04-28 17:40:08,665] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (principal) 

DEBUG	[2015-04-28 17:40:08,665] [main] (NavigationManager.java:362)
     	getNavigation - l'item (723/principal) n'a pas ete charge en memoire

DEBUG	[2015-04-28 17:40:08,665] [main] (NavigationManager.java:308)
     	 chargerNavigation - Entree (principal) service (723)

DEBUG	[2015-04-28 17:40:08,666] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (#) pour (principal)

DEBUG	[2015-04-28 17:40:08,667] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (inactivite) pour (principal)

DEBUG	[2015-04-28 17:40:08,667] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (*) pour (principal)

DEBUG	[2015-04-28 17:40:08,668] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (principal/choixLangue)

DEBUG	[2015-04-28 17:40:08,669] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (choixLangue) 

DEBUG	[2015-04-28 17:40:08,673] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (choixLangue) 

DEBUG	[2015-04-28 17:40:08,673] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (3) pour (principal)

DEBUG	[2015-04-28 17:40:08,675] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (principal/transfertTelephone)

DEBUG	[2015-04-28 17:40:08,676] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (transfertTelephone) 

DEBUG	[2015-04-28 17:40:08,678] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (transfertTelephone) 

DEBUG	[2015-04-28 17:40:08,678] [main] (NavigationManager.java:362)
     	getNavigation - l'item (723/transfertTelephone) n'a pas ete charge en memoire

DEBUG	[2015-04-28 17:40:08,678] [main] (NavigationManager.java:308)
     	 chargerNavigation - Entree (transfertTelephone) service (723)

DEBUG	[2015-04-28 17:40:08,678] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (suivant) pour (transfertTelephone)

DEBUG	[2015-04-28 17:40:08,679] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (transfertTelephone/ouvertureService)

DEBUG	[2015-04-28 17:40:08,679] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (ouvertureService) 

DEBUG	[2015-04-28 17:40:08,679] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (ouvertureService) 

DEBUG	[2015-04-28 17:40:08,679] [main] (NavigationManager.java:362)
     	getNavigation - l'item (723/ouvertureService) n'a pas ete charge en memoire

DEBUG	[2015-04-28 17:40:08,679] [main] (NavigationManager.java:308)
     	 chargerNavigation - Entree (ouvertureService) service (723)

DEBUG	[2015-04-28 17:40:08,679] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (2) pour (principal)

DEBUG	[2015-04-28 17:40:08,679] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (principal/transfertInternet)

DEBUG	[2015-04-28 17:40:08,679] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (transfertInternet) 

DEBUG	[2015-04-28 17:40:08,680] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (transfertInternet) 

DEBUG	[2015-04-28 17:40:08,680] [main] (NavigationManager.java:362)
     	getNavigation - l'item (723/transfertInternet) n'a pas ete charge en memoire

DEBUG	[2015-04-28 17:40:08,681] [main] (NavigationManager.java:308)
     	 chargerNavigation - Entree (transfertInternet) service (723)

DEBUG	[2015-04-28 17:40:08,681] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (suivant) pour (transfertInternet)

DEBUG	[2015-04-28 17:40:08,681] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (transfertInternet/ouvertureService)

DEBUG	[2015-04-28 17:40:08,681] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (ouvertureService) 

DEBUG	[2015-04-28 17:40:08,682] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (ouvertureService) 

DEBUG	[2015-04-28 17:40:08,682] [main] (NavigationManager.java:362)
     	getNavigation - l'item (723/ouvertureService) n'a pas ete charge en memoire

DEBUG	[2015-04-28 17:40:08,682] [main] (NavigationManager.java:308)
     	 chargerNavigation - Entree (ouvertureService) service (723)

DEBUG	[2015-04-28 17:40:08,682] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (1) pour (principal)

DEBUG	[2015-04-28 17:40:08,682] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (principal/infoNavigation)

DEBUG	[2015-04-28 17:40:08,682] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (infoNavigation) 

DEBUG	[2015-04-28 17:40:08,683] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (infoNavigation) 

DEBUG	[2015-04-28 17:40:08,683] [main] (NavigationManager.java:362)
     	getNavigation - l'item (723/infoNavigation) n'a pas ete charge en memoire

DEBUG	[2015-04-28 17:40:08,683] [main] (NavigationManager.java:308)
     	 chargerNavigation - Entree (infoNavigation) service (723)

DEBUG	[2015-04-28 17:40:08,683] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (suivant) pour (infoNavigation)

DEBUG	[2015-04-28 17:40:08,684] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (infoNavigation/produit)

DEBUG	[2015-04-28 17:40:08,684] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (produit) 

DEBUG	[2015-04-28 17:40:08,684] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (produit) 

DEBUG	[2015-04-28 17:40:08,684] [main] (NavigationManager.java:362)
     	getNavigation - l'item (723/produit) n'a pas ete charge en memoire

DEBUG	[2015-04-28 17:40:08,684] [main] (NavigationManager.java:308)
     	 chargerNavigation - Entree (produit) service (723)

DEBUG	[2015-04-28 17:40:08,685] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (#) pour (produit)

DEBUG	[2015-04-28 17:40:08,685] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (inactivite) pour (produit)

DEBUG	[2015-04-28 17:40:08,685] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (produit/principal)

DEBUG	[2015-04-28 17:40:08,686] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (principal) 

DEBUG	[2015-04-28 17:40:08,686] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (principal) 

DEBUG	[2015-04-28 17:40:08,686] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (*) pour (produit)

DEBUG	[2015-04-28 17:40:08,688] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (produit/principal)

DEBUG	[2015-04-28 17:40:08,688] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (principal) 

DEBUG	[2015-04-28 17:40:08,688] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (principal) 

DEBUG	[2015-04-28 17:40:08,688] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (3) pour (produit)

DEBUG	[2015-04-28 17:40:08,688] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (produit/presentationProduit3)

DEBUG	[2015-04-28 17:40:08,689] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (presentationProduit3) 

DEBUG	[2015-04-28 17:40:08,689] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (presentationProduit3) 

DEBUG	[2015-04-28 17:40:08,689] [main] (NavigationManager.java:362)
     	getNavigation - l'item (723/presentationProduit3) n'a pas ete charge en memoire

DEBUG	[2015-04-28 17:40:08,689] [main] (NavigationManager.java:308)
     	 chargerNavigation - Entree (presentationProduit3) service (723)

DEBUG	[2015-04-28 17:40:08,691] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (suivant) pour (presentationProduit3)

DEBUG	[2015-04-28 17:40:08,691] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (presentationProduit3/menuSouscriptionCoutProduit3)

DEBUG	[2015-04-28 17:40:08,692] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (menuSouscriptionCoutProduit3) 

DEBUG	[2015-04-28 17:40:08,692] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (menuSouscriptionCoutProduit3) 

DEBUG	[2015-04-28 17:40:08,692] [main] (NavigationManager.java:362)
     	getNavigation - l'item (723/menuSouscriptionCoutProduit3) n'a pas ete charge en memoire

DEBUG	[2015-04-28 17:40:08,692] [main] (NavigationManager.java:308)
     	 chargerNavigation - Entree (menuSouscriptionCoutProduit3) service (723)

DEBUG	[2015-04-28 17:40:08,697] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (#) pour (menuSouscriptionCoutProduit3)

DEBUG	[2015-04-28 17:40:08,699] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (inactivite) pour (menuSouscriptionCoutProduit3)

DEBUG	[2015-04-28 17:40:08,699] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (menuSouscriptionCoutProduit3/principal)

DEBUG	[2015-04-28 17:40:08,700] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (principal) 

DEBUG	[2015-04-28 17:40:08,700] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (principal) 

DEBUG	[2015-04-28 17:40:08,700] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (*) pour (menuSouscriptionCoutProduit3)

DEBUG	[2015-04-28 17:40:08,700] [main] (NavigationManager.java:339)
     	 chargerNavigation - traitement de la dependance (menuSouscriptionCoutProduit3/produit)

DEBUG	[2015-04-28 17:40:08,701] [main] (NavigationManager.java:356)
     	getNavigation - service (723) nom (produit) 

DEBUG	[2015-04-28 17:40:08,701] [main] (NavigationManager.java:357)
     	getNavigation - service (723) nom (produit) 

DEBUG	[2015-04-28 17:40:08,701] [main] (NavigationManager.java:333)
     	 chargerNavigation - dtmf (3) pour (menuSouscriptionCoutProduit3)
